NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GO_FORMATION_OF_PRIMARY_GERM_LAYER	GO_FORMATION_OF_PRIMARY_GERM_LAYER		107	-0.30758598	-1.3836671	0.017492712	0.14449006	1.0	2875	tags=22%, list=16%, signal=26%	
GO_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL	GO_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL		45	-0.362019	-1.3824338	0.061333332	0.14545022	1.0	999	tags=16%, list=5%, signal=16%	
GO_STRIATED_MUSCLE_CELL_PROLIFERATION	GO_STRIATED_MUSCLE_CELL_PROLIFERATION		60	-0.33730823	-1.3822191	0.044386424	0.14552046	1.0	3523	tags=35%, list=19%, signal=43%	
GO_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GO_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		29	-0.4013968	-1.3809061	0.08168317	0.14662986	1.0	4522	tags=41%, list=25%, signal=55%	
GO_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	GO_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT		19	-0.44355765	-1.3807203	0.10047847	0.14666735	1.0	4753	tags=53%, list=26%, signal=71%	
GO_POSITIVE_REGULATION_OF_OSSIFICATION	GO_POSITIVE_REGULATION_OF_OSSIFICATION		79	-0.32235867	-1.3799027	0.045714285	0.14720525	1.0	3234	tags=32%, list=18%, signal=38%	
GO_RESPONSE_TO_LITHIUM_ION	GO_RESPONSE_TO_LITHIUM_ION		19	-0.4418931	-1.3798755	0.08411215	0.14709401	1.0	2470	tags=37%, list=14%, signal=43%	
GO_C21_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	GO_C21_STEROID_HORMONE_BIOSYNTHETIC_PROCESS		23	-0.42859268	-1.3794996	0.09823678	0.14727893	1.0	4062	tags=57%, list=22%, signal=73%	
GO_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION	GO_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION		51	-0.354281	-1.3781328	0.05263158	0.14841866	1.0	4217	tags=39%, list=23%, signal=51%	
GO_GLIAL_CELL_ACTIVATION	GO_GLIAL_CELL_ACTIVATION		49	-0.35800284	-1.3779968	0.06469002	0.14840204	1.0	2234	tags=20%, list=12%, signal=23%	
GO_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT	GO_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT		52	-0.34905368	-1.3766205	0.032828283	0.14947557	1.0	2275	tags=27%, list=12%, signal=31%	
GO_INDOLE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GO_INDOLE_CONTAINING_COMPOUND_METABOLIC_PROCESS		17	-0.456292	-1.3765495	0.09174312	0.14939876	1.0	2327	tags=29%, list=13%, signal=34%	
GO_GLIOGENESIS	GO_GLIOGENESIS		253	-0.27110815	-1.3761384	0.0	0.14961103	1.0	3178	tags=24%, list=17%, signal=29%	
GO_GRANULOCYTE_DIFFERENTIATION	GO_GRANULOCYTE_DIFFERENTIATION		28	-0.40449637	-1.3755729	0.061728396	0.15001385	1.0	4045	tags=36%, list=22%, signal=46%	
GO_CAMERA_TYPE_EYE_MORPHOGENESIS	GO_CAMERA_TYPE_EYE_MORPHOGENESIS		102	-0.30447993	-1.3750905	0.026706232	0.15029599	1.0	4358	tags=33%, list=24%, signal=44%	
GO_POSITIVE_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT	GO_POSITIVE_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT		20	-0.44172525	-1.3747977	0.09569378	0.1504283	1.0	3378	tags=40%, list=18%, signal=49%	
GO_NEGATIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS	GO_NEGATIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS		45	-0.35252023	-1.3744593	0.057377048	0.15059313	1.0	3713	tags=33%, list=20%, signal=42%	
GO_CARDIAC_SEPTUM_DEVELOPMENT	GO_CARDIAC_SEPTUM_DEVELOPMENT		104	-0.30278206	-1.3732919	0.020057306	0.15154703	1.0	3232	tags=27%, list=18%, signal=33%	
GO_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	GO_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION		34	-0.38206184	-1.3729268	0.059850372	0.15172389	1.0	5203	tags=47%, list=28%, signal=66%	
GO_RECEPTOR_BIOSYNTHETIC_PROCESS	GO_RECEPTOR_BIOSYNTHETIC_PROCESS		24	-0.41788486	-1.3728662	0.102564104	0.15163514	1.0	2549	tags=29%, list=14%, signal=34%	
GO_NEGATIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	GO_NEGATIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION		25	-0.41125697	-1.3724716	0.08313539	0.15186389	1.0	2925	tags=32%, list=16%, signal=38%	
GO_POSITIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	GO_POSITIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION		189	-0.27958322	-1.3718207	0.010752688	0.15238911	1.0	3378	tags=24%, list=18%, signal=29%	
GO_SECONDARY_PALATE_DEVELOPMENT	GO_SECONDARY_PALATE_DEVELOPMENT		23	-0.42158553	-1.3717602	0.099255584	0.1522863	1.0	2904	tags=39%, list=16%, signal=46%	
GO_POSITIVE_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS	GO_POSITIVE_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS		15	-0.48244357	-1.371534	0.09774436	0.1523573	1.0	4929	tags=53%, list=27%, signal=73%	
GO_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING	GO_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING		28	-0.40321398	-1.370798	0.09383378	0.15288013	1.0	4353	tags=50%, list=24%, signal=66%	
GO_PHOSPHOLIPID_TRANSPORT	GO_PHOSPHOLIPID_TRANSPORT		75	-0.3174266	-1.3699781	0.0362117	0.15356457	1.0	2230	tags=21%, list=12%, signal=24%	
GO_MYOTUBE_DIFFERENTIATION	GO_MYOTUBE_DIFFERENTIATION		91	-0.31088653	-1.3695922	0.032448377	0.15380421	1.0	4217	tags=33%, list=23%, signal=43%	
GO_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS	GO_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS		38	-0.37287942	-1.3695433	0.07619048	0.15370092	1.0	2459	tags=29%, list=13%, signal=33%	
GO_LABYRINTHINE_LAYER_MORPHOGENESIS	GO_LABYRINTHINE_LAYER_MORPHOGENESIS		20	-0.4378358	-1.369201	0.08584687	0.15384202	1.0	3505	tags=45%, list=19%, signal=56%	
GO_PERICARDIUM_DEVELOPMENT	GO_PERICARDIUM_DEVELOPMENT		19	-0.44476336	-1.3686379	0.099352054	0.1542083	1.0	3048	tags=42%, list=17%, signal=50%	
GO_REGULATION_OF_SYSTEM_PROCESS	GO_REGULATION_OF_SYSTEM_PROCESS		469	-0.25163212	-1.3686	0.0	0.1541017	1.0	3725	tags=27%, list=20%, signal=33%	
GO_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS	GO_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS		94	-0.30479395	-1.3682262	0.03254438	0.15427488	1.0	4317	tags=39%, list=24%, signal=51%	
GO_POSITIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	GO_POSITIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS		94	-0.30488423	-1.3672527	0.026706232	0.15508172	1.0	3027	tags=24%, list=17%, signal=29%	
GO_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	GO_REGULATION_OF_NOTCH_SIGNALING_PATHWAY		96	-0.31148693	-1.3668813	0.042134833	0.15528499	1.0	1977	tags=21%, list=11%, signal=23%	
GO_NEGATIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	GO_NEGATIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY		81	-0.31484866	-1.3666748	0.037463978	0.15532432	1.0	3446	tags=30%, list=19%, signal=36%	
GO_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	GO_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT		275	-0.26902103	-1.3666266	0.0042918455	0.15521355	1.0	4439	tags=32%, list=24%, signal=42%	
GO_PYRIDINE_NUCLEOTIDE_METABOLIC_PROCESS	GO_PYRIDINE_NUCLEOTIDE_METABOLIC_PROCESS		29	-0.3954217	-1.3665663	0.07672634	0.15513	1.0	5268	tags=45%, list=29%, signal=63%	
GO_HEART_GROWTH	GO_HEART_GROWTH		81	-0.31794125	-1.3665065	0.042016808	0.15503483	1.0	3710	tags=35%, list=20%, signal=43%	
GO_REGULATION_OF_GTPASE_ACTIVITY	GO_REGULATION_OF_GTPASE_ACTIVITY		438	-0.25491956	-1.3656697	0.0	0.15563035	1.0	4788	tags=34%, list=26%, signal=45%	
GO_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	GO_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS		51	-0.34995717	-1.3655052	0.055702917	0.1556391	1.0	3181	tags=37%, list=17%, signal=45%	
GO_POSITIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS	GO_POSITIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS		19	-0.43581787	-1.3643987	0.094382025	0.15658902	1.0	5810	tags=58%, list=32%, signal=85%	
GO_ACTIVATION_OF_MAPK_ACTIVITY	GO_ACTIVATION_OF_MAPK_ACTIVITY		141	-0.2895499	-1.3640246	0.006289308	0.15683345	1.0	2654	tags=23%, list=15%, signal=26%	
GO_NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	GO_NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION		79	-0.32032055	-1.3639559	0.034582134	0.15675402	1.0	3593	tags=32%, list=20%, signal=39%	
GO_RENAL_TUBULE_DEVELOPMENT	GO_RENAL_TUBULE_DEVELOPMENT		87	-0.3134001	-1.3634582	0.02601156	0.15706342	1.0	4817	tags=41%, list=26%, signal=56%	
GO_POSITIVE_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN	GO_POSITIVE_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN		20	-0.437645	-1.3623576	0.111380145	0.15801907	1.0	6507	tags=80%, list=36%, signal=124%	
GO_GASTRULATION	GO_GASTRULATION		161	-0.28204545	-1.3623394	0.013986014	0.15789947	1.0	3013	tags=22%, list=17%, signal=27%	
GO_EMBRYONIC_ORGAN_DEVELOPMENT	GO_EMBRYONIC_ORGAN_DEVELOPMENT		390	-0.25625846	-1.3618078	0.005263158	0.15824336	1.0	3122	tags=25%, list=17%, signal=30%	
GO_GLIAL_CELL_APOPTOTIC_PROCESS	GO_GLIAL_CELL_APOPTOTIC_PROCESS		15	-0.4655051	-1.3612202	0.10465116	0.15867236	1.0	3288	tags=47%, list=18%, signal=57%	
GO_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS	GO_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS		125	-0.2957315	-1.3606515	0.0125	0.15904418	1.0	5823	tags=46%, list=32%, signal=66%	
GO_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	GO_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION		407	-0.2519967	-1.3605616	0.0	0.15897845	1.0	4611	tags=31%, list=25%, signal=40%	
GO_PROSTAGLANDIN_TRANSPORT	GO_PROSTAGLANDIN_TRANSPORT		16	-0.46295196	-1.3603818	0.12887828	0.15901491	1.0	2549	tags=44%, list=14%, signal=51%	
GO_EMBRYONIC_ORGAN_MORPHOGENESIS	GO_EMBRYONIC_ORGAN_MORPHOGENESIS		258	-0.2686855	-1.3602175	0.0088495575	0.15901569	1.0	3122	tags=27%, list=17%, signal=32%	
GO_POSITIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY	GO_POSITIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY		29	-0.38734034	-1.3589888	0.07943925	0.1601323	1.0	3232	tags=31%, list=18%, signal=38%	
GO_REGULATION_OF_MUSCLE_ADAPTATION	GO_REGULATION_OF_MUSCLE_ADAPTATION		79	-0.31526607	-1.3589497	0.044510387	0.16002044	1.0	6174	tags=47%, list=34%, signal=70%	
GO_POSITIVE_REGULATION_OF_EPIDERMAL_CELL_DIFFERENTIATION	GO_POSITIVE_REGULATION_OF_EPIDERMAL_CELL_DIFFERENTIATION		22	-0.4295959	-1.3589178	0.09045226	0.15989879	1.0	3048	tags=32%, list=17%, signal=38%	
GO_POSITIVE_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	GO_POSITIVE_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY		35	-0.37429875	-1.3588524	0.08060453	0.15980878	1.0	3382	tags=34%, list=19%, signal=42%	
GO_NEGATIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	GO_NEGATIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION		25	-0.40594345	-1.3585801	0.11244019	0.15991779	1.0	3832	tags=36%, list=21%, signal=45%	
GO_GLUTATHIONE_METABOLIC_PROCESS	GO_GLUTATHIONE_METABOLIC_PROCESS		46	-0.3574737	-1.3585162	0.051813472	0.15982999	1.0	3504	tags=39%, list=19%, signal=48%	
GO_CARDIAC_ATRIUM_DEVELOPMENT	GO_CARDIAC_ATRIUM_DEVELOPMENT		29	-0.39103258	-1.358405	0.10632911	0.15977885	1.0	3232	tags=45%, list=18%, signal=54%	
GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE		102	-0.3028209	-1.3580118	0.028938906	0.15999262	1.0	2619	tags=27%, list=14%, signal=32%	
GO_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	GO_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION		125	-0.28991726	-1.3577254	0.012698413	0.16010053	1.0	4799	tags=37%, list=26%, signal=50%	
GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS	GO_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS		42	-0.36042696	-1.3576258	0.061381076	0.16003735	1.0	3646	tags=38%, list=20%, signal=47%	
GO_ASSOCIATIVE_LEARNING	GO_ASSOCIATIVE_LEARNING		65	-0.32682872	-1.3571582	0.042735044	0.1603136	1.0	3633	tags=34%, list=20%, signal=42%	
GO_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	GO_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS		79	-0.31507078	-1.356345	0.03021978	0.16095799	1.0	3484	tags=34%, list=19%, signal=42%	
GO_CHONDROCYTE_DIFFERENTIATION	GO_CHONDROCYTE_DIFFERENTIATION		117	-0.29670092	-1.3555397	0.025	0.16157648	1.0	2735	tags=26%, list=15%, signal=30%	
GO_REGULATION_OF_RYANODINE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY	GO_REGULATION_OF_RYANODINE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY		24	-0.42345402	-1.355069	0.08375634	0.16189641	1.0	2610	tags=25%, list=14%, signal=29%	
GO_RESPONSE_TO_CORTICOSTERONE	GO_RESPONSE_TO_CORTICOSTERONE		15	-0.47378716	-1.3550634	0.11709602	0.16175303	1.0	2357	tags=33%, list=13%, signal=38%	
GO_ORGAN_GROWTH	GO_ORGAN_GROWTH		164	-0.27887216	-1.3545655	0.010169491	0.16210116	1.0	3944	tags=34%, list=22%, signal=42%	
GO_REGULATION_OF_KETONE_BIOSYNTHETIC_PROCESS	GO_REGULATION_OF_KETONE_BIOSYNTHETIC_PROCESS		16	-0.46380222	-1.35436	0.112676054	0.16213715	1.0	2899	tags=50%, list=16%, signal=59%	
GO_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION	GO_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION		121	-0.290934	-1.3528429	0.031055901	0.16340677	1.0	4399	tags=31%, list=24%, signal=41%	
GO_EPITHELIAL_CELL_MORPHOGENESIS	GO_EPITHELIAL_CELL_MORPHOGENESIS		31	-0.39097053	-1.3528341	0.110275686	0.16326067	1.0	2841	tags=39%, list=16%, signal=46%	
GO_REGULATION_OF_PROTEIN_KINASE_A_SIGNALING	GO_REGULATION_OF_PROTEIN_KINASE_A_SIGNALING		16	-0.46001247	-1.3519953	0.117913835	0.16388577	1.0	1623	tags=25%, list=9%, signal=27%	
GO_OSTEOBLAST_DIFFERENTIATION	GO_OSTEOBLAST_DIFFERENTIATION		199	-0.27354708	-1.3516468	0.0035714286	0.16408782	1.0	4434	tags=31%, list=24%, signal=41%	
GO_NUCLEOSIDE_CATABOLIC_PROCESS	GO_NUCLEOSIDE_CATABOLIC_PROCESS		25	-0.40994906	-1.350761	0.096354164	0.16480087	1.0	4163	tags=56%, list=23%, signal=72%	
GO_MESONEPHROS_DEVELOPMENT	GO_MESONEPHROS_DEVELOPMENT		94	-0.30696815	-1.3500282	0.046647232	0.16538739	1.0	5048	tags=43%, list=28%, signal=59%	
GO_POSITIVE_REGULATION_OF_SECRETION	GO_POSITIVE_REGULATION_OF_SECRETION		362	-0.2538734	-1.3496734	0.0056497175	0.16555603	1.0	4691	tags=31%, list=26%, signal=42%	
GO_CELLULAR_RESPONSE_TO_GROWTH_HORMONE_STIMULUS	GO_CELLULAR_RESPONSE_TO_GROWTH_HORMONE_STIMULUS		19	-0.43852055	-1.3488086	0.117359415	0.16624635	1.0	5233	tags=58%, list=29%, signal=81%	
GO_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	GO_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY		17	-0.45460418	-1.3479855	0.10436893	0.16695915	1.0	2198	tags=29%, list=12%, signal=33%	
GO_MELANOCYTE_DIFFERENTIATION	GO_MELANOCYTE_DIFFERENTIATION		22	-0.4269918	-1.3474637	0.09756097	0.16735433	1.0	3262	tags=41%, list=18%, signal=50%	
GO_POSITIVE_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION	GO_POSITIVE_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION		20	-0.4349353	-1.3457696	0.096059114	0.16897139	1.0	2259	tags=35%, list=12%, signal=40%	
GO_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE	GO_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE		23	-0.4267858	-1.3453058	0.11519608	0.16932927	1.0	2269	tags=30%, list=12%, signal=35%	
GO_MUSCLE_HYPERTROPHY_IN_RESPONSE_TO_STRESS	GO_MUSCLE_HYPERTROPHY_IN_RESPONSE_TO_STRESS		20	-0.42778954	-1.3448731	0.110539846	0.16962476	1.0	6016	tags=65%, list=33%, signal=97%	
GO_AMINE_METABOLIC_PROCESS	GO_AMINE_METABOLIC_PROCESS		120	-0.2949602	-1.3444391	0.02507837	0.16987266	1.0	3647	tags=26%, list=20%, signal=32%	
GO_CARDIAC_CHAMBER_DEVELOPMENT	GO_CARDIAC_CHAMBER_DEVELOPMENT		155	-0.28328827	-1.3426621	0.034013607	0.17151621	1.0	3232	tags=28%, list=18%, signal=33%	
GO_PYRIMIDINE_NUCLEOSIDE_CATABOLIC_PROCESS	GO_PYRIMIDINE_NUCLEOSIDE_CATABOLIC_PROCESS		16	-0.4604314	-1.3426425	0.11751152	0.171384	1.0	4163	tags=69%, list=23%, signal=89%	
GO_ENDOTHELIAL_CELL_PROLIFERATION	GO_ENDOTHELIAL_CELL_PROLIFERATION		131	-0.28880683	-1.3425287	0.03154574	0.17132655	1.0	5203	tags=40%, list=28%, signal=56%	
GO_BRANCH_ELONGATION_OF_AN_EPITHELIUM	GO_BRANCH_ELONGATION_OF_AN_EPITHELIUM		19	-0.43176454	-1.3424819	0.104761906	0.17122695	1.0	2791	tags=32%, list=15%, signal=37%	
GO_REGULATION_OF_B_CELL_DIFFERENTIATION	GO_REGULATION_OF_B_CELL_DIFFERENTIATION		27	-0.40252143	-1.34244	0.12718205	0.1711099	1.0	4692	tags=37%, list=26%, signal=50%	
GO_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS	GO_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS		42	-0.35790083	-1.3423151	0.06532663	0.17106037	1.0	4788	tags=36%, list=26%, signal=48%	
GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS	GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS		15	-0.46744683	-1.3420774	0.12527964	0.17117065	1.0	4704	tags=47%, list=26%, signal=63%	
GO_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GO_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE		67	-0.3262128	-1.341972	0.05691057	0.17114589	1.0	1584	tags=21%, list=9%, signal=23%	
GO_HEMATOPOIETIC_STEM_CELL_PROLIFERATION	GO_HEMATOPOIETIC_STEM_CELL_PROLIFERATION		20	-0.43227383	-1.341386	0.109048724	0.17159043	1.0	2932	tags=30%, list=16%, signal=36%	
GO_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY	GO_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY		162	-0.27269915	-1.3399125	0.017421603	0.17296515	1.0	2420	tags=20%, list=13%, signal=23%	
GO_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	GO_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA		47	-0.35059947	-1.3398088	0.088948786	0.172923	1.0	2656	tags=23%, list=15%, signal=27%	
GO_PURINERGIC_NUCLEOTIDE_RECEPTOR_SIGNALING_PATHWAY	GO_PURINERGIC_NUCLEOTIDE_RECEPTOR_SIGNALING_PATHWAY		19	-0.43436983	-1.3397619	0.11455847	0.17281772	1.0	3976	tags=47%, list=22%, signal=60%	
GO_STEM_CELL_DIVISION	GO_STEM_CELL_DIVISION		38	-0.3656745	-1.3393354	0.06801008	0.17312351	1.0	3401	tags=37%, list=19%, signal=45%	
GO_RESPONSE_TO_PAIN	GO_RESPONSE_TO_PAIN		22	-0.40980285	-1.339269	0.09131403	0.17303006	1.0	3392	tags=41%, list=19%, signal=50%	
GO_VENTRICULAR_SEPTUM_DEVELOPMENT	GO_VENTRICULAR_SEPTUM_DEVELOPMENT		69	-0.32204917	-1.3387038	0.041322313	0.17349394	1.0	3440	tags=33%, list=19%, signal=41%	
GO_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GO_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		28	-0.4007254	-1.3382647	0.097087376	0.17376463	1.0	4508	tags=43%, list=25%, signal=57%	
GO_CARDIOBLAST_DIFFERENTIATION	GO_CARDIOBLAST_DIFFERENTIATION		15	-0.46044892	-1.3371869	0.12	0.17467709	1.0	3048	tags=40%, list=17%, signal=48%	
GO_RESPONSE_TO_LEPTIN	GO_RESPONSE_TO_LEPTIN		19	-0.42992547	-1.3368254	0.10837439	0.1749412	1.0	4612	tags=58%, list=25%, signal=77%	
GO_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT	GO_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT		26	-0.3970117	-1.3363118	0.08372093	0.17535849	1.0	2909	tags=27%, list=16%, signal=32%	
GO_INTERACTION_WITH_HOST	GO_INTERACTION_WITH_HOST		192	-0.26976892	-1.3362035	0.011764706	0.1753331	1.0	3990	tags=25%, list=22%, signal=32%	
GO_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND	GO_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND		32	-0.36934865	-1.3357155	0.10327456	0.17568454	1.0	3322	tags=28%, list=18%, signal=34%	
GO_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION	GO_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION		31	-0.38062176	-1.3356026	0.059895832	0.17565799	1.0	6098	tags=61%, list=33%, signal=92%	
GO_EPIDERMAL_CELL_DIFFERENTIATION	GO_EPIDERMAL_CELL_DIFFERENTIATION		209	-0.2657563	-1.3349593	0.0037593986	0.1762036	1.0	3778	tags=25%, list=21%, signal=31%	
GO_DERMATAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS	GO_DERMATAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS		15	-0.4653378	-1.3346217	0.1381733	0.17635845	1.0	5295	tags=67%, list=29%, signal=94%	
GO_VOCALIZATION_BEHAVIOR	GO_VOCALIZATION_BEHAVIOR		15	-0.45450097	-1.3339261	0.13063063	0.17697637	1.0	3494	tags=40%, list=19%, signal=49%	
GO_CELL_ADHESION_MEDIATED_BY_INTEGRIN	GO_CELL_ADHESION_MEDIATED_BY_INTEGRIN		66	-0.32293367	-1.3333982	0.065671645	0.17737958	1.0	4704	tags=38%, list=26%, signal=51%	
GO_RECEPTOR_RECYCLING	GO_RECEPTOR_RECYCLING		36	-0.37035447	-1.3332448	0.08222812	0.17740946	1.0	2720	tags=25%, list=15%, signal=29%	
GO_EMBRYONIC_HEART_TUBE_DEVELOPMENT	GO_EMBRYONIC_HEART_TUBE_DEVELOPMENT		68	-0.32163644	-1.3315378	0.05691057	0.17901558	1.0	3048	tags=32%, list=17%, signal=39%	
GO_REGULATION_OF_EXCRETION	GO_REGULATION_OF_EXCRETION		15	-0.46373132	-1.3314308	0.13537118	0.17897943	1.0	4400	tags=47%, list=24%, signal=61%	
GO_DIGESTIVE_TRACT_MORPHOGENESIS	GO_DIGESTIVE_TRACT_MORPHOGENESIS		44	-0.34710583	-1.3312261	0.07125307	0.17903331	1.0	3262	tags=34%, list=18%, signal=41%	
GO_MYOFIBRIL_ASSEMBLY	GO_MYOFIBRIL_ASSEMBLY		55	-0.3387442	-1.3309685	0.06925208	0.17915496	1.0	3535	tags=33%, list=19%, signal=40%	
