NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GO_REGULATION_OF_PLATELET_AGGREGATION	GO_REGULATION_OF_PLATELET_AGGREGATION		19	-0.39334983	-1.1546811	0.26181817	0.4692566	1.0	1845	tags=26%, list=10%, signal=29%	
GO_REGULATION_OF_METAL_ION_TRANSPORT	GO_REGULATION_OF_METAL_ION_TRANSPORT		312	-0.23042662	-1.154137	0.10473458	0.47024944	1.0	4968	tags=30%, list=28%, signal=41%	
GO_CYTOKINE_METABOLIC_PROCESS	GO_CYTOKINE_METABOLIC_PROCESS		99	-0.26704258	-1.1538243	0.17952757	0.47069678	1.0	3723	tags=24%, list=21%, signal=30%	
GO_ACTIVATION_OF_PROTEIN_KINASE_B_ACTIVITY	GO_ACTIVATION_OF_PROTEIN_KINASE_B_ACTIVITY		30	-0.34364226	-1.1537488	0.25091577	0.4705304	1.0	6462	tags=57%, list=36%, signal=89%	
GO_MEGAKARYOCYTE_DEVELOPMENT	GO_MEGAKARYOCYTE_DEVELOPMENT		16	-0.40218404	-1.1537436	0.2843866	0.47018868	1.0	5557	tags=50%, list=31%, signal=73%	
GO_TRANSPOSITION	GO_TRANSPOSITION		21	-0.37418136	-1.152893	0.23853211	0.47193316	1.0	1580	tags=24%, list=9%, signal=26%	
GO_REGULATION_OF_JUN_KINASE_ACTIVITY	GO_REGULATION_OF_JUN_KINASE_ACTIVITY		80	-0.2764729	-1.1526923	0.21157025	0.47205943	1.0	3475	tags=25%, list=19%, signal=31%	
GO_TOLL_LIKE_RECEPTOR_3_SIGNALING_PATHWAY	GO_TOLL_LIKE_RECEPTOR_3_SIGNALING_PATHWAY		20	-0.37824422	-1.1520436	0.258348	0.47330838	1.0	2591	tags=25%, list=15%, signal=29%	
GO_VENTRICULAR_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	GO_VENTRICULAR_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION		23	-0.36757752	-1.1517941	0.2788104	0.47353855	1.0	2618	tags=30%, list=15%, signal=36%	
GO_REGULATION_OF_PRESYNAPSE_ORGANIZATION	GO_REGULATION_OF_PRESYNAPSE_ORGANIZATION		23	-0.36503237	-1.1509218	0.24264705	0.47530666	1.0	4297	tags=30%, list=24%, signal=40%	
GO_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	GO_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY		124	-0.25692442	-1.150822	0.19871795	0.47519198	1.0	3389	tags=27%, list=19%, signal=33%	
GO_NEGATIVE_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	GO_NEGATIVE_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY		42	-0.31328952	-1.1507717	0.22765599	0.47495157	1.0	2731	tags=24%, list=15%, signal=28%	
GO_PROTEIN_LOCALIZATION_TO_MICROTUBULE	GO_PROTEIN_LOCALIZATION_TO_MICROTUBULE		17	-0.38957036	-1.150557	0.27175844	0.47515094	1.0	2781	tags=35%, list=16%, signal=42%	
GO_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS	GO_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS		105	-0.26404676	-1.1504872	0.20398773	0.47496644	1.0	4819	tags=33%, list=27%, signal=45%	
GO_RIG_I_SIGNALING_PATHWAY	GO_RIG_I_SIGNALING_PATHWAY		19	-0.3862977	-1.1503829	0.27818182	0.47489488	1.0	1267	tags=21%, list=7%, signal=23%	
GO_PROTEIN_MATURATION	GO_PROTEIN_MATURATION		260	-0.23419505	-1.149838	0.14862914	0.4758499	1.0	4386	tags=28%, list=25%, signal=37%	
GO_RUFFLE_ORGANIZATION	GO_RUFFLE_ORGANIZATION		50	-0.29711375	-1.1492251	0.23725834	0.47701	1.0	5956	tags=48%, list=33%, signal=72%	
GO_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		36	-0.32198858	-1.149086	0.24422443	0.47699347	1.0	176	tags=8%, list=1%, signal=8%	
GO_REGULATION_OF_HAIR_FOLLICLE_DEVELOPMENT	GO_REGULATION_OF_HAIR_FOLLICLE_DEVELOPMENT		17	-0.39852053	-1.14871	0.27919707	0.47753567	1.0	2714	tags=18%, list=15%, signal=21%	
GO_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	GO_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION		67	-0.28954613	-1.1485999	0.23076923	0.4774328	1.0	5824	tags=37%, list=33%, signal=55%	
GO_FEMALE_SEX_DIFFERENTIATION	GO_FEMALE_SEX_DIFFERENTIATION		98	-0.26499817	-1.1485533	0.20846395	0.477184	1.0	3758	tags=30%, list=21%, signal=37%	
GO_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GO_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		17	-0.39751142	-1.1484339	0.2811918	0.47711933	1.0	3484	tags=35%, list=20%, signal=44%	
GO_REGULATION_OF_FIBROBLAST_MIGRATION	GO_REGULATION_OF_FIBROBLAST_MIGRATION		29	-0.34571108	-1.1483756	0.26444834	0.47691873	1.0	2717	tags=31%, list=15%, signal=37%	
GO_MUSCLE_CELL_DIFFERENTIATION	GO_MUSCLE_CELL_DIFFERENTIATION		306	-0.23021366	-1.1483393	0.14179105	0.47665265	1.0	5160	tags=34%, list=29%, signal=47%	
GO_COPULATION	GO_COPULATION		15	-0.40497312	-1.1480758	0.28366247	0.47696486	1.0	2969	tags=33%, list=17%, signal=40%	
GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION	GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION		31	-0.3337213	-1.1474715	0.27728087	0.47806716	1.0	4819	tags=42%, list=27%, signal=57%	
GO_MACROAUTOPHAGY	GO_MACROAUTOPHAGY		284	-0.23013364	-1.1472952	0.14142857	0.4781554	1.0	4502	tags=25%, list=25%, signal=33%	
GO_PTERIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	GO_PTERIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS		15	-0.4050959	-1.1468749	0.27450982	0.4788171	1.0	5621	tags=60%, list=32%, signal=88%	
GO_POSITIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION	GO_POSITIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION		53	-0.3004738	-1.1468236	0.2516892	0.478582	1.0	3551	tags=26%, list=20%, signal=33%	
GO_CONNECTIVE_TISSUE_DEVELOPMENT	GO_CONNECTIVE_TISSUE_DEVELOPMENT		231	-0.23637998	-1.1464826	0.16691957	0.47904587	1.0	4048	tags=27%, list=23%, signal=34%	
GO_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT	GO_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT		64	-0.2864484	-1.1460974	0.22570533	0.4796726	1.0	6230	tags=44%, list=35%, signal=67%	
GO_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GO_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		18	-0.38164166	-1.145965	0.29872495	0.47963068	1.0	3450	tags=33%, list=19%, signal=41%	
GO_REGULATION_OF_MAP_KINASE_ACTIVITY	GO_REGULATION_OF_MAP_KINASE_ACTIVITY		304	-0.23173733	-1.1455562	0.12805755	0.48036668	1.0	4638	tags=29%, list=26%, signal=38%	
GO_POSITIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS	GO_POSITIVE_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS		25	-0.35524857	-1.1445379	0.2725632	0.48254514	1.0	5281	tags=40%, list=30%, signal=57%	
GO_CHLORIDE_TRANSPORT	GO_CHLORIDE_TRANSPORT		77	-0.2763236	-1.1442997	0.2375602	0.4827586	1.0	2416	tags=22%, list=14%, signal=25%	
GO_DIVALENT_INORGANIC_CATION_TRANSPORT	GO_DIVALENT_INORGANIC_CATION_TRANSPORT		410	-0.2221335	-1.1438943	0.13380282	0.48345423	1.0	4513	tags=25%, list=25%, signal=33%	
GO_MALE_SEX_DIFFERENTIATION	GO_MALE_SEX_DIFFERENTIATION		130	-0.2549155	-1.1437781	0.1933439	0.48339602	1.0	1955	tags=16%, list=11%, signal=18%	
GO_ADAPTIVE_IMMUNE_RESPONSE	GO_ADAPTIVE_IMMUNE_RESPONSE		455	-0.22045293	-1.1436739	0.11173184	0.48330554	1.0	4623	tags=25%, list=26%, signal=32%	
GO_TOOTH_MINERALIZATION	GO_TOOTH_MINERALIZATION		18	-0.38328806	-1.1435416	0.27192983	0.48330793	1.0	1530	tags=22%, list=9%, signal=24%	
GO_PURINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS	GO_PURINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS		46	-0.3050981	-1.143324	0.2482639	0.483491	1.0	3262	tags=33%, list=18%, signal=40%	
GO_DOPAMINE_TRANSPORT	GO_DOPAMINE_TRANSPORT		33	-0.33082587	-1.142995	0.272578	0.48396856	1.0	3602	tags=33%, list=20%, signal=42%	
GO_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS	GO_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS		45	-0.3026369	-1.1429361	0.24784854	0.48376223	1.0	3670	tags=27%, list=21%, signal=33%	
GO_MESENCHYME_DEVELOPMENT	GO_MESENCHYME_DEVELOPMENT		228	-0.23592599	-1.1429183	0.1676923	0.4834448	1.0	4716	tags=29%, list=26%, signal=39%	
GO_PANCREAS_DEVELOPMENT	GO_PANCREAS_DEVELOPMENT		63	-0.2861984	-1.1428622	0.21943049	0.48320395	1.0	6286	tags=48%, list=35%, signal=73%	
GO_REGULATION_OF_CATECHOLAMINE_METABOLIC_PROCESS	GO_REGULATION_OF_CATECHOLAMINE_METABOLIC_PROCESS		16	-0.3991921	-1.1427019	0.284153	0.48325387	1.0	4894	tags=44%, list=27%, signal=60%	
GO_REGULATION_OF_NEUROTRANSMITTER_UPTAKE	GO_REGULATION_OF_NEUROTRANSMITTER_UPTAKE		17	-0.38981038	-1.14262	0.29236498	0.48311237	1.0	5437	tags=59%, list=30%, signal=85%	
GO_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION	GO_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION		19	-0.37122688	-1.1424569	0.2862069	0.48316953	1.0	5671	tags=47%, list=32%, signal=69%	
GO_REGULATION_OF_DOPAMINE_SECRETION	GO_REGULATION_OF_DOPAMINE_SECRETION		22	-0.3675516	-1.1417531	0.2761578	0.48457322	1.0	820	tags=18%, list=5%, signal=19%	
GO_METANEPHROS_DEVELOPMENT	GO_METANEPHROS_DEVELOPMENT		72	-0.28465158	-1.1415846	0.24620573	0.48466343	1.0	2020	tags=17%, list=11%, signal=19%	
GO_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	GO_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION		111	-0.25946966	-1.1410123	0.21869783	0.48570752	1.0	3347	tags=26%, list=19%, signal=32%	
GO_NEGATIVE_REGULATION_OF_OSSIFICATION	GO_NEGATIVE_REGULATION_OF_OSSIFICATION		62	-0.29008016	-1.1407132	0.23675497	0.48607773	1.0	5308	tags=42%, list=30%, signal=59%	
GO_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	GO_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION		61	-0.2890256	-1.1404977	0.25549915	0.4862461	1.0	2933	tags=21%, list=16%, signal=25%	
GO_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS	GO_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS		80	-0.2747492	-1.1404964	0.21803279	0.48589334	1.0	3335	tags=24%, list=19%, signal=29%	
GO_SEX_DIFFERENTIATION	GO_SEX_DIFFERENTIATION		217	-0.23745573	-1.1401099	0.17130308	0.4865075	1.0	2762	tags=20%, list=15%, signal=24%	
GO_MULTICELLULAR_ORGANISMAL_SIGNALING	GO_MULTICELLULAR_ORGANISMAL_SIGNALING		155	-0.24681856	-1.1397986	0.19040248	0.48696628	1.0	3164	tags=22%, list=18%, signal=26%	
GO_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_DIFFERENTIATION	GO_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_DIFFERENTIATION		19	-0.37128478	-1.1397557	0.2589792	0.48671272	1.0	4580	tags=53%, list=26%, signal=71%	
GO_PHOSPHATE_ION_TRANSPORT	GO_PHOSPHATE_ION_TRANSPORT		23	-0.352101	-1.1395152	0.27706423	0.4869466	1.0	2155	tags=22%, list=12%, signal=25%	
GO_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS	GO_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS		50	-0.30079576	-1.1393167	0.24666667	0.48707762	1.0	4580	tags=32%, list=26%, signal=43%	
GO_CATECHOLAMINE_SECRETION	GO_CATECHOLAMINE_SECRETION		38	-0.32035097	-1.139155	0.25178573	0.48709595	1.0	3602	tags=32%, list=20%, signal=39%	
GO_LYMPHOCYTE_MEDIATED_IMMUNITY	GO_LYMPHOCYTE_MEDIATED_IMMUNITY		292	-0.22858985	-1.1390394	0.14389534	0.48704708	1.0	5104	tags=27%, list=29%, signal=37%	
GO_RESPONSE_TO_HYPEROXIA	GO_RESPONSE_TO_HYPEROXIA		22	-0.36361104	-1.1390345	0.29003558	0.4867028	1.0	4176	tags=41%, list=23%, signal=53%	
GO_INTERMEDIATE_FILAMENT_BASED_PROCESS	GO_INTERMEDIATE_FILAMENT_BASED_PROCESS		39	-0.31641376	-1.1390058	0.26262626	0.4864156	1.0	5116	tags=41%, list=29%, signal=57%	
GO_SMOOTH_MUSCLE_CELL_MIGRATION	GO_SMOOTH_MUSCLE_CELL_MIGRATION		66	-0.28440157	-1.1389732	0.22924188	0.4861432	1.0	4751	tags=36%, list=27%, signal=49%	
GO_POST_EMBRYONIC_DEVELOPMENT	GO_POST_EMBRYONIC_DEVELOPMENT		79	-0.27338699	-1.1383	0.22278057	0.4874675	1.0	5448	tags=46%, list=31%, signal=65%	
GO_CELLULAR_RESPONSE_TO_DRUG	GO_CELLULAR_RESPONSE_TO_DRUG		354	-0.22283253	-1.1377754	0.12554112	0.48843852	1.0	3334	tags=23%, list=19%, signal=28%	
GO_SUPEROXIDE_METABOLIC_PROCESS	GO_SUPEROXIDE_METABOLIC_PROCESS		65	-0.2890336	-1.1376075	0.246281	0.48847777	1.0	3141	tags=23%, list=18%, signal=28%	
GO_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION	GO_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION		21	-0.35821754	-1.1375012	0.2870036	0.48839536	1.0	6498	tags=52%, list=36%, signal=82%	
GO_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	GO_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION		156	-0.24715179	-1.1373563	0.19659443	0.48840627	1.0	5654	tags=40%, list=32%, signal=59%	
GO_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_CATABOLIC_PROCESS	GO_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_CATABOLIC_PROCESS		45	-0.30741537	-1.136849	0.2442478	0.48936072	1.0	2293	tags=24%, list=13%, signal=28%	
GO_COLLATERAL_SPROUTING	GO_COLLATERAL_SPROUTING		25	-0.35043955	-1.1363369	0.27046263	0.49035436	1.0	5972	tags=56%, list=33%, signal=84%	
GO_NEGATIVE_REGULATION_OF_LYASE_ACTIVITY	GO_NEGATIVE_REGULATION_OF_LYASE_ACTIVITY		16	-0.39450616	-1.1362478	0.29704797	0.49022272	1.0	3315	tags=38%, list=19%, signal=46%	
GO_NEGATIVE_REGULATION_OF_GLIOGENESIS	GO_NEGATIVE_REGULATION_OF_GLIOGENESIS		30	-0.33333492	-1.1361895	0.27604166	0.4900167	1.0	4752	tags=33%, list=27%, signal=45%	
GO_POSITIVE_REGULATION_OF_ENDOCYTOSIS	GO_POSITIVE_REGULATION_OF_ENDOCYTOSIS		95	-0.2642793	-1.1361663	0.22555205	0.48971453	1.0	4591	tags=32%, list=26%, signal=42%	
GO_POSITIVE_REGULATION_OF_RESPONSE_TO_DRUG	GO_POSITIVE_REGULATION_OF_RESPONSE_TO_DRUG		20	-0.36663622	-1.1357816	0.28063944	0.49028906	1.0	2383	tags=25%, list=13%, signal=29%	
GO_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS	GO_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS		40	-0.3090161	-1.1357719	0.25996533	0.48996177	1.0	5453	tags=33%, list=31%, signal=47%	
GO_HINDLIMB_MORPHOGENESIS	GO_HINDLIMB_MORPHOGENESIS		27	-0.34629968	-1.1354995	0.2810903	0.49024197	1.0	4334	tags=37%, list=24%, signal=49%	
GO_REGULATION_OF_BONE_DEVELOPMENT	GO_REGULATION_OF_BONE_DEVELOPMENT		23	-0.35634023	-1.1353323	0.30018416	0.4902931	1.0	3584	tags=30%, list=20%, signal=38%	
GO_AXIS_SPECIFICATION	GO_AXIS_SPECIFICATION		67	-0.28331217	-1.1353043	0.25084174	0.49000388	1.0	4378	tags=36%, list=25%, signal=47%	
GO_INSULIN_RECEPTOR_SIGNALING_PATHWAY	GO_INSULIN_RECEPTOR_SIGNALING_PATHWAY		123	-0.25495446	-1.135271	0.19662058	0.4897389	1.0	2985	tags=21%, list=17%, signal=25%	
GO_GLYCOSYL_COMPOUND_METABOLIC_PROCESS	GO_GLYCOSYL_COMPOUND_METABOLIC_PROCESS		120	-0.25577277	-1.1349785	0.22063492	0.49005976	1.0	1696	tags=17%, list=10%, signal=18%	
GO_REGULATION_OF_VASCULAR_PERMEABILITY	GO_REGULATION_OF_VASCULAR_PERMEABILITY		34	-0.31455964	-1.1349566	0.26605505	0.48974985	1.0	3190	tags=26%, list=18%, signal=32%	
GO_LUNG_EPITHELIUM_DEVELOPMENT	GO_LUNG_EPITHELIUM_DEVELOPMENT		35	-0.32363942	-1.1348778	0.24635036	0.48959127	1.0	5515	tags=40%, list=31%, signal=58%	
GO_REGULATION_OF_DEVELOPMENTAL_GROWTH	GO_REGULATION_OF_DEVELOPMENTAL_GROWTH		282	-0.23096918	-1.1347885	0.1669107	0.48944062	1.0	4127	tags=27%, list=23%, signal=34%	
GO_RIBONUCLEOSIDE_METABOLIC_PROCESS	GO_RIBONUCLEOSIDE_METABOLIC_PROCESS		66	-0.28135917	-1.1345288	0.24247491	0.4897882	1.0	2010	tags=20%, list=11%, signal=22%	
GO_RESPONSE_TO_INTERFERON_GAMMA	GO_RESPONSE_TO_INTERFERON_GAMMA		184	-0.23975986	-1.1343695	0.17592593	0.4898393	1.0	4622	tags=28%, list=26%, signal=38%	
GO_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE	GO_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE		22	-0.36599547	-1.134313	0.27289048	0.48962092	1.0	4819	tags=45%, list=27%, signal=62%	
GO_AMINOGLYCAN_METABOLIC_PROCESS	GO_AMINOGLYCAN_METABOLIC_PROCESS		150	-0.24681197	-1.1338005	0.1920635	0.49050617	1.0	4431	tags=27%, list=25%, signal=35%	
GO_HOMEOSTASIS_OF_NUMBER_OF_CELLS	GO_HOMEOSTASIS_OF_NUMBER_OF_CELLS		223	-0.23520124	-1.1336402	0.19270073	0.49053872	1.0	5397	tags=36%, list=30%, signal=51%	
GO_REGULATION_OF_RUFFLE_ASSEMBLY	GO_REGULATION_OF_RUFFLE_ASSEMBLY		27	-0.3448823	-1.1334846	0.29067641	0.49057424	1.0	4197	tags=41%, list=24%, signal=53%	
GO_INTERFERON_ALPHA_PRODUCTION	GO_INTERFERON_ALPHA_PRODUCTION		27	-0.3421463	-1.1324213	0.26833633	0.49281976	1.0	3997	tags=30%, list=22%, signal=38%	
GO_CARDIAC_VENTRICLE_MORPHOGENESIS	GO_CARDIAC_VENTRICLE_MORPHOGENESIS		58	-0.29126966	-1.1323304	0.2557319	0.49267668	1.0	4580	tags=31%, list=26%, signal=42%	
GO_AUTOPHAGY_OF_MITOCHONDRION	GO_AUTOPHAGY_OF_MITOCHONDRION		72	-0.27418265	-1.1320244	0.23389831	0.4930723	1.0	4461	tags=26%, list=25%, signal=35%	
GO_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS	GO_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS		28	-0.34056327	-1.1316259	0.28495574	0.4937733	1.0	4494	tags=36%, list=25%, signal=48%	
GO_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY	GO_REGULATION_OF_T_CELL_MEDIATED_IMMUNITY		65	-0.28234604	-1.1314915	0.26271185	0.4937806	1.0	5671	tags=40%, list=32%, signal=58%	
GO_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY	GO_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY		17	-0.38600144	-1.1313249	0.29263914	0.4938386	1.0	3393	tags=41%, list=19%, signal=51%	
GO_ORGANELLE_FUSION	GO_ORGANELLE_FUSION		121	-0.25447154	-1.1312388	0.18855219	0.4937222	1.0	3707	tags=27%, list=21%, signal=34%	
GO_NEGATIVE_REGULATION_OF_ION_TRANSPORT	GO_NEGATIVE_REGULATION_OF_ION_TRANSPORT		118	-0.25338897	-1.1311845	0.2189441	0.49351683	1.0	3844	tags=27%, list=22%, signal=34%	
GO_POSITIVE_REGULATION_OF_INTERLEUKIN_1_SECRETION	GO_POSITIVE_REGULATION_OF_INTERLEUKIN_1_SECRETION		30	-0.33987594	-1.1309316	0.27556327	0.49378005	1.0	3236	tags=27%, list=18%, signal=33%	
GO_POTASSIUM_ION_TRANSPORT	GO_POTASSIUM_ION_TRANSPORT		165	-0.24252287	-1.1308237	0.21236134	0.49369967	1.0	4821	tags=31%, list=27%, signal=42%	
GO_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS	GO_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS		41	-0.31223056	-1.1307162	0.27133107	0.49364123	1.0	2703	tags=24%, list=15%, signal=29%	
GO_COPII_COATED_VESICLE_BUDDING	GO_COPII_COATED_VESICLE_BUDDING		72	-0.27820948	-1.130609	0.2533784	0.49354666	1.0	5161	tags=35%, list=29%, signal=49%	
GO_CARDIAC_MYOFIBRIL_ASSEMBLY	GO_CARDIAC_MYOFIBRIL_ASSEMBLY		19	-0.3684447	-1.129927	0.30054644	0.49486464	1.0	4609	tags=32%, list=26%, signal=43%	
GO_NEGATIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	GO_NEGATIVE_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION		37	-0.3157623	-1.129897	0.2777778	0.49458474	1.0	4886	tags=43%, list=27%, signal=59%	
GO_NEGATIVE_REGULATION_OF_HORMONE_SECRETION	GO_NEGATIVE_REGULATION_OF_HORMONE_SECRETION		49	-0.29805863	-1.1297487	0.2482639	0.49462044	1.0	4061	tags=33%, list=23%, signal=42%	
GO_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE	GO_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE		26	-0.3452449	-1.129372	0.26398602	0.49517357	1.0	3909	tags=27%, list=22%, signal=34%	
GO_PROSTATE_GLAND_DEVELOPMENT	GO_PROSTATE_GLAND_DEVELOPMENT		42	-0.3071595	-1.1293235	0.25396827	0.49495247	1.0	6008	tags=48%, list=34%, signal=72%	
GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_OF_NOTCH_RECEPTOR_TARGET	GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_OF_NOTCH_RECEPTOR_TARGET		18	-0.38250044	-1.1289853	0.3026087	0.49549887	1.0	6749	tags=61%, list=38%, signal=98%	
GO_BONE_MATURATION	GO_BONE_MATURATION		19	-0.37207615	-1.1278613	0.3083779	0.4979153	1.0	2338	tags=26%, list=13%, signal=30%	
GO_POSITIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT	GO_POSITIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT		131	-0.25040507	-1.1276579	0.20607029	0.4981326	1.0	4945	tags=32%, list=28%, signal=44%	
GO_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_ENDOPLASMIC_RETICULUM	GO_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_ENDOPLASMIC_RETICULUM		29	-0.34367284	-1.1257935	0.27962962	0.5024299	1.0	4224	tags=28%, list=24%, signal=36%	
GO_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS	GO_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS		285	-0.2267457	-1.1250347	0.15733737	0.5039546	1.0	4212	tags=25%, list=24%, signal=33%	
GO_PROTEIN_LIPID_COMPLEX_SUBUNIT_ORGANIZATION	GO_PROTEIN_LIPID_COMPLEX_SUBUNIT_ORGANIZATION		45	-0.3093224	-1.124787	0.2731872	0.50424397	1.0	5217	tags=38%, list=29%, signal=53%	
GO_POSITIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	GO_POSITIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE		154	-0.24463242	-1.124669	0.20866774	0.50419915	1.0	3989	tags=26%, list=22%, signal=33%	
GO_VESICLE_TARGETING	GO_VESICLE_TARGETING		93	-0.265693	-1.124426	0.22525597	0.5044972	1.0	5600	tags=39%, list=31%, signal=56%	
GO_PROTEIN_LOCALIZATION_TO_VACUOLE	GO_PROTEIN_LOCALIZATION_TO_VACUOLE		60	-0.28844494	-1.1238732	0.2621528	0.505578	1.0	3297	tags=27%, list=18%, signal=33%	
GO_LYSOSOMAL_TRANSPORT	GO_LYSOSOMAL_TRANSPORT		100	-0.25970966	-1.1238302	0.23709677	0.5053438	1.0	4607	tags=29%, list=26%, signal=39%	
GO_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	GO_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION		100	-0.2608239	-1.12382	0.23809524	0.5050165	1.0	5156	tags=39%, list=29%, signal=55%	
GO_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	GO_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION		411	-0.21741971	-1.1237754	0.1509434	0.5047904	1.0	4162	tags=25%, list=23%, signal=32%	
GO_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION	GO_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION		134	-0.24725	-1.1237304	0.23183925	0.50455636	1.0	5383	tags=35%, list=30%, signal=50%	
