NAME	TITLE	SCORE	
C9orf40	na	-0.0067323255	
VAT1	na	-0.006732786	
MARK3	na	-0.006758029	
BID	na	-0.0067590037	
EMC8	na	-0.0067602317	
PSMB1	na	-0.0067608245	
ZKSCAN3	na	-0.006780126	
ADD2	na	-0.006785793	
PLCH1	na	-0.0068044392	
COX5B	na	-0.006822835	
INPP5E	na	-0.0068277735	
IDI1	na	-0.0068298457	
RBBP7	na	-0.006849932	
SCGB3A1	na	-0.006876469	
NME3	na	-0.0068877013	
FXR2	na	-0.006893526	
MPPED2	na	-0.0068967426	
FOXI1	na	-0.0068994984	
PGDP1	na	-0.0069021615	
KCNJ12	na	-0.006912273	
GPR1	na	-0.0069184448	
IL4R	na	-0.0069191107	
RIC8A	na	-0.006930167	
HSPB11	na	-0.0069365054	
AKT2	na	-0.0069470657	
CCDC110	na	-0.006968477	
TNNT3	na	-0.0069775865	
SRSF7	na	-0.007011634	
SIRPAP1	na	-0.0070344275	
RCN2	na	-0.007037277	
DCST1-AS1	na	-0.0070455587	
SMARCC1	na	-0.0070635583	
TACR1	na	-0.007070085	
PDE7A	na	-0.0070718955	
PPT1	na	-0.0070891334	
UFC1	na	-0.0071755364	
CYP3A7	na	-0.007217798	
SIGLEC12	na	-0.0072428514	
LRMDA	na	-0.007256224	
CHMP3	na	-0.007280253	
FRK	na	-0.007288804	
MUC2	na	-0.007300806	
DCP1A	na	-0.0073311906	
COL10A1	na	-0.0073355394	
ING1	na	-0.0073358906	
RALGAPA1P1	na	-0.0073481286	
PIAS2	na	-0.007354415	
SETD5	na	-0.0074380245	
SOX18	na	-0.0074837143	
CTAGE8	na	-0.0074944333	
ADCY9	na	-0.007503824	
TMEM131	na	-0.0075151706	
BCL11B	na	-0.0075346967	
BRAP	na	-0.007536671	
LYPD1	na	-0.0075375955	
CSTF3	na	-0.0075652837	
ADAMTS7P3	na	-0.0075735818	
BABAM2	na	-0.007579686	
PRPF38B	na	-0.007584297	
KLHDC7A	na	-0.007597447	
LAD1	na	-0.007611854	
PGM5P4	na	-0.0076238518	
MALT1	na	-0.007647477	
AP4E1	na	-0.0076568946	
IGFBP3	na	-0.0076900152	
PURG	na	-0.0077065835	
RNU4-47P	na	-0.007750568	
DPM3	na	-0.0077506206	
PJA1	na	-0.0077606807	
DPYSL2	na	-0.007760954	
OCLN	na	-0.0077807824	
ADGRL1	na	-0.0077840616	
COX20P1	na	-0.007785757	
FBLIM1	na	-0.0077872183	
PPIAP19	na	-0.007804923	
HERC4	na	-0.007820645	
TCEAL1	na	-0.0078343125	
AURKC	na	-0.00783793	
DEDD2	na	-0.00783927	
MAPT	na	-0.007851929	
TIMM44	na	-0.007891166	
LINC01929	na	-0.007891783	
USP54	na	-0.007898607	
FOXJ3	na	-0.007937637	
INSYN2A	na	-0.007948154	
ADSS2	na	-0.008027471	
CCT7	na	-0.00807017	
AP1S1	na	-0.008083846	
PLP2	na	-0.008091236	
AASDHPPT	na	-0.008099348	
LRCH3	na	-0.008107275	
PCDHB16	na	-0.008120731	
CNOT2	na	-0.008128171	
TTC17	na	-0.008129587	
HIF1A-AS3	na	-0.008166006	
RUFY3	na	-0.008166865	
SERBP1P3	na	-0.008171818	
TAF7	na	-0.008212448	
SLC9A6	na	-0.0082332445	
MTATP6P11	na	-0.008253348	
VPS33B	na	-0.008254605	
SOX8	na	-0.008286922	
P3H3	na	-0.008310578	
KRT8P30	na	-0.008314581	
HNRNPA1P36	na	-0.008322482	
CALY	na	-0.008336776	
MAP3K2	na	-0.008343709	
NBPF10	na	-0.008344338	
TRIM58	na	-0.008355458	
RPL7P23	na	-0.008364968	
B3GAT1	na	-0.008390316	
HP	na	-0.0084233545	
MLF2	na	-0.008434723	
DIS3	na	-0.008438671	
ITGA10	na	-0.00846454	
PTPN4	na	-0.008470053	
PA2G4	na	-0.008489541	
ZNF691	na	-0.008494254	
TMEM41A	na	-0.008503556	
FOXN2	na	-0.008514677	
LDAH	na	-0.008533182	
MTX2	na	-0.008563638	
GALNT5	na	-0.008589308	
COPB1	na	-0.008662887	
OTOA	na	-0.0086742295	
TSPAN31	na	-0.00868258	
OSTM1	na	-0.008709174	
IDH3G	na	-0.008716072	
STK11	na	-0.00871746	
NXPE2	na	-0.008729456	
CACTIN	na	-0.008729657	
ZNF397	na	-0.008746083	
RTN3	na	-0.008777576	
RPL21P123	na	-0.008815303	
IFI27L1	na	-0.008818271	
COPS5	na	-0.008835398	
ELP1	na	-0.008841087	
ESD	na	-0.008846118	
TMEM191A	na	-0.008847022	
C4orf47	na	-0.00885587	
KRT42P	na	-0.008865921	
MT-TM	na	-0.008868052	
PAFAH1B2	na	-0.008889357	
DNASE2B	na	-0.00890349	
IDS	na	-0.008938742	
YLPM1	na	-0.008942236	
PANX1	na	-0.0089542065	
TTC8	na	-0.008955156	
ADAM33	na	-0.008957204	
WDR81	na	-0.008981279	
FAM181B	na	-0.008993436	
SLC8A3	na	-0.0089964755	
PDCD6IPP1	na	-0.009006676	
HSPA8P16	na	-0.009018099	
MYO16	na	-0.009034331	
GPATCH8	na	-0.0090445755	
B4GALNT1	na	-0.009046726	
OSMR-AS1	na	-0.009046905	
GDI1	na	-0.009059577	
DGCR8	na	-0.00907629	
SSTR3	na	-0.00912144	
PLPP6	na	-0.009125696	
BCL3	na	-0.009147369	
APLF	na	-0.009167713	
CNOT10	na	-0.0091719655	
SHC4	na	-0.009177512	
TMTC3	na	-0.009201425	
ARCN1	na	-0.009203183	
CHST9	na	-0.009209537	
HNRNPH2	na	-0.009211369	
MBL1P	na	-0.009211912	
TERF2	na	-0.009231719	
ITGBL1	na	-0.009252966	
NDFIP2	na	-0.009255807	
BOD1	na	-0.009259631	
SLC10A6	na	-0.009267075	
RPL21P119	na	-0.009270659	
CLCN4	na	-0.009273068	
MIR210HG	na	-0.009284135	
DNAJB6	na	-0.009286779	
YWHAEP1	na	-0.009309936	
MEGF6	na	-0.009351501	
DNAJC19P9	na	-0.00936171	
TWNK	na	-0.009373104	
MAPK3	na	-0.009389005	
LLGL2	na	-0.009392798	
ZRANB2-AS2	na	-0.009411466	
TBL1X	na	-0.009412075	
EIF4G1	na	-0.009418749	
FAM189A1	na	-0.009424943	
MT1L	na	-0.009463312	
TEX101	na	-0.009468483	
ZC3H14	na	-0.009493378	
EIF1AD	na	-0.009498212	
PPARA	na	-0.009507231	
PDIA2	na	-0.009512581	
CCDC130	na	-0.0095421085	
SNX14	na	-0.009547658	
S1PR5	na	-0.009548154	
SETDB2	na	-0.009553554	
TRNAU1AP	na	-0.00956386	
PKN1	na	-0.00956484	
DLAT	na	-0.009566678	
KCNJ10	na	-0.009567947	
BOLA2P2	na	-0.009569426	
IL17B	na	-0.00957438	
PDPK1	na	-0.009590849	
CISD1	na	-0.009593257	
PRPF39	na	-0.009594186	
ZNF784	na	-0.009637721	
SLC35B3	na	-0.009645364	
PEF1-AS1	na	-0.0096528195	
C15orf40	na	-0.009672496	
PRKCD	na	-0.00968022	
DMBT1	na	-0.00968965	
RALB	na	-0.009715633	
USP32	na	-0.009721906	
NRDE2	na	-0.0097255595	
ETV3	na	-0.009730227	
TOPORS	na	-0.0097547	
TP73	na	-0.009760034	
BAHD1	na	-0.009768234	
CUTA	na	-0.009773616	
PPP1R2	na	-0.009779652	
NUBP2	na	-0.0097932955	
RGS16	na	-0.009798084	
TMEM74	na	-0.009820367	
CD2AP	na	-0.009821299	
SRD5A1	na	-0.009823552	
ZFP82	na	-0.009840635	
FBXO28	na	-0.009859784	
SLC38A6	na	-0.009862917	
SNORA14B	na	-0.009869484	
TNPO2	na	-0.009879845	
ZNF706	na	-0.009885929	
MED26	na	-0.00991625	
PSMD6-AS2	na	-0.009918128	
CST2	na	-0.009938215	
SNORD94	na	-0.0099384645	
IL26	na	-0.009942837	
TMEM143	na	-0.009949499	
POLD3	na	-0.009955197	
GTF2H1	na	-0.009975452	
MRPL47	na	-0.009990058	
ALDH3B1	na	-0.010009526	
RPL24P7	na	-0.01001185	
FAM163A	na	-0.010046158	
TSC22D1	na	-0.010048262	
PHF2	na	-0.0100759035	
IGKV1-39	na	-0.010092078	
PRDM5	na	-0.010097604	
GALNT14	na	-0.0101005575	
ALS2CL	na	-0.010124612	
CIDECP1	na	-0.010135823	
MCIDAS	na	-0.010140891	
SECISBP2	na	-0.010148184	
NRG2	na	-0.01016442	
HNRNPA1P7	na	-0.01016511	
FAM210A	na	-0.010165134	
ZNF518A	na	-0.010165723	
VCPKMT	na	-0.010172977	
TOR1B	na	-0.010196482	
STT3A	na	-0.010246997	
SNRPA	na	-0.0102545675	
MT-CO3	na	-0.010256044	
MED6	na	-0.010309397	
KRT18P13	na	-0.010318626	
LINC01715	na	-0.0103320815	
PABPC1	na	-0.01033978	
C19orf33	na	-0.0103460625	
ADD3	na	-0.010346519	
SPTAN1	na	-0.010382162	
GABRB3	na	-0.010382364	
PCGF3	na	-0.010406549	
ADGRB1	na	-0.01044533	
PEX11G	na	-0.0104512945	
ATE1	na	-0.010470048	
C3orf49	na	-0.010470418	
RBM12	na	-0.01048859	
ARAP1	na	-0.010491187	
SLC27A4	na	-0.01049318	
OXR1	na	-0.010498394	
GPC1	na	-0.010498805	
PPIAP82	na	-0.010515605	
PPIAP11	na	-0.010524076	
COMMD4	na	-0.010527072	
LINC02870	na	-0.01054745	
ELK1	na	-0.010549961	
A2M-AS1	na	-0.010561173	
LVRN	na	-0.010578654	
UBXN4	na	-0.01059562	
SIX2	na	-0.010614189	
ENPP1	na	-0.0106198145	
POLR2C	na	-0.010640864	
ABHD14A-ACY1	na	-0.010642804	
ZNF790-AS1	na	-0.010654015	
CNTD1	na	-0.010656139	
ACAP2	na	-0.010671593	
HNF1B	na	-0.010671703	
RPL12P42	na	-0.010685185	
EPG5	na	-0.010693325	
MTFR1	na	-0.010693884	
NFXL1	na	-0.01070961	
CACFD1	na	-0.010719844	
MPZ	na	-0.010747399	
NKX6-3	na	-0.010758698	
PIM1	na	-0.010795129	
SPTBN1	na	-0.01082227	
TSPAN18	na	-0.010827964	
S100A11P1	na	-0.010855764	
SF1	na	-0.01086067	
RAB3C	na	-0.010925181	
CDC16	na	-0.010967344	
ARF1	na	-0.010971251	
CTSD	na	-0.010997749	
CLIC1P1	na	-0.011057214	
TSPAN5	na	-0.0110616665	
ALG1L3P	na	-0.011088194	
GAK	na	-0.011102075	
SUDS3	na	-0.011103337	
DDOST	na	-0.011103487	
ARFGEF1	na	-0.01110622	
RARB	na	-0.0111192055	
SIRT2	na	-0.011128612	
RPL21P135	na	-0.0111386785	
DBI	na	-0.011146633	
SLC9A3R2	na	-0.01116483	
TMCC1	na	-0.011168702	
RPL7P10	na	-0.011201247	
SURF6	na	-0.011202294	
RPL31P7	na	-0.0112109985	
NDUFAF4	na	-0.011226053	
RLIM	na	-0.01122736	
BCLAF1	na	-0.011233768	
CENPP	na	-0.011240902	
TAB1	na	-0.011273102	
MFSD3	na	-0.011288652	
EPRS1	na	-0.0112946965	
HYI-AS1	na	-0.011343321	
RSPO2	na	-0.011353343	
TMED4	na	-0.011357439	
SLC28A3	na	-0.011365123	
BTN2A3P	na	-0.011381803	
TALDO1	na	-0.011384297	
SLC9A2	na	-0.011388628	
ZNF143	na	-0.011391301	
ARHGAP28	na	-0.011394819	
DNAJC14	na	-0.011443363	
FIGN	na	-0.01144595	
HMCES	na	-0.011448358	
KIR3DX1	na	-0.011480182	
REXO2	na	-0.011500777	
HSBP1	na	-0.0115180565	
KCNK7	na	-0.011526854	
ITGB1	na	-0.01154109	
BMP6	na	-0.011551987	
CEP44	na	-0.011574053	
MTDH	na	-0.011599938	
PRMT1	na	-0.011613681	
AP2A2	na	-0.011618006	
TOP3A	na	-0.011628205	
ABI1	na	-0.011650709	
SLIT2	na	-0.011662391	
ERCC3	na	-0.011670259	
CACYBP	na	-0.011671177	
ZNF181	na	-0.011672264	
RNFT1-DT	na	-0.0116834035	
HNRNPCP4	na	-0.011692008	
SYF2	na	-0.01171799	
TGDS	na	-0.0117236	
MLST8	na	-0.011770175	
SPATA1	na	-0.0118391765	
SCYL1	na	-0.011843918	
HSPA5	na	-0.011849271	
TMEM126B	na	-0.0118510565	
F11	na	-0.011877432	
SSBP4	na	-0.011910323	
SLC30A6	na	-0.011915252	
PTGES3	na	-0.011919902	
KAT6B	na	-0.011941414	
RTN4	na	-0.011947203	
ATG13	na	-0.011951452	
ZSCAN29	na	-0.011951791	
IFITM3P5	na	-0.011977002	
SOCS4	na	-0.012036806	
AGRP	na	-0.012044725	
RPRD1A	na	-0.012053054	
GALNT16	na	-0.012071209	
COL8A1	na	-0.01208563	
SND1	na	-0.012087737	
BIRC2	na	-0.012093432	
DQX1	na	-0.012107869	
GOLGA8N	na	-0.012117158	
RPS19BP1	na	-0.012121637	
SRP9	na	-0.012124081	
TRIL	na	-0.012131883	
TUBGCP5	na	-0.0121561	
SLC38A7	na	-0.012157617	
LEMD1	na	-0.012158464	
EDC4	na	-0.012172663	
C5AR2	na	-0.012177663	
CMTR2	na	-0.012195857	
ATP23	na	-0.012208717	
PSMD10	na	-0.012234815	
MTND2P13	na	-0.012324424	
NUS1	na	-0.012333692	
MRPS16	na	-0.01234698	
DLL4	na	-0.012357521	
HIVEP1	na	-0.012424378	
MTMR1	na	-0.012468556	
KPNA4	na	-0.012473613	
ATXN1	na	-0.012479775	
ZKSCAN8	na	-0.012480937	
COL11A1	na	-0.012499095	
ALG1	na	-0.012507161	
CAND1	na	-0.012509957	
GGA1	na	-0.01251327	
CYS1	na	-0.0125174755	
LDLRAP1	na	-0.012517962	
CLEC16A	na	-0.012519677	
KPNA1	na	-0.012520187	
PGA5	na	-0.012524914	
EXTL1	na	-0.012554162	
COG5	na	-0.012569546	
CDC42SE1	na	-0.0125751225	
CLIC1	na	-0.0125771165	
UBA52P6	na	-0.012584652	
MTATP6P2	na	-0.012588417	
KLHDC8B	na	-0.01261129	
IRAK4	na	-0.012626739	
TRMT112P6	na	-0.012640719	
HID1-AS1	na	-0.0126572065	
MRPL18	na	-0.012667587	
PCK1	na	-0.01268277	
NGF	na	-0.012699382	
DCHS2	na	-0.012705118	
CPSF2	na	-0.012708518	
RPS26P28	na	-0.012712993	
SAP18	na	-0.0127349505	
C15orf39	na	-0.012740803	
SWSAP1	na	-0.01278464	
PDC	na	-0.0128093865	
PIGH	na	-0.012834792	
CAPRIN2	na	-0.01283487	
BCAR1	na	-0.012852741	
RAN	na	-0.012853636	
TPSG1	na	-0.012869242	
MDH2	na	-0.012881225	
TPRA1	na	-0.012885039	
SCDP1	na	-0.012891777	
SDF2	na	-0.012897382	
MTATP8P2	na	-0.01290774	
MARVELD1	na	-0.012917365	
DAAM1	na	-0.012934721	
MT-CO1	na	-0.012945403	
TWF1	na	-0.0129495915	
EXOSC1	na	-0.01295877	
EPB41L2	na	-0.012986244	
PDZD4	na	-0.013014959	
MAIP1	na	-0.013019456	
GFOD2	na	-0.013077527	
UBL5	na	-0.013083126	
NUDT21	na	-0.013106177	
RTEL1P1	na	-0.013138364	
RPL37P6	na	-0.013156523	
SENP7	na	-0.013201297	
NR0B2	na	-0.013214452	
RPS26P11	na	-0.013227264	
GBA3	na	-0.01324048	
LRCH1	na	-0.013264983	
DUSP8	na	-0.013274848	
CD99L2	na	-0.0133018475	
SGPL1	na	-0.013335301	
LINC01881	na	-0.013341547	
COL21A1	na	-0.013353679	
BRD8	na	-0.013367216	
SLC25A26	na	-0.013400052	
LDHAP5	na	-0.013402098	
ATP4B	na	-0.013404946	
DNAJC9	na	-0.0134057095	
STIM1	na	-0.013427246	
CPSF1P1	na	-0.013437927	
DCP2	na	-0.013445887	
LINC01978	na	-0.013468128	
PISD	na	-0.013468567	
GULP1	na	-0.013474	
ARID2	na	-0.013477532	
RPL24P2	na	-0.013479502	
KLHL42	na	-0.013493487	
ISYNA1	na	-0.013493635	
APLN	na	-0.013500844	
SRSF3	na	-0.013500846	
TBXAS1	na	-0.013525369	
SLC9A4	na	-0.013537748	
ABCB10	na	-0.013548391	
LIPT1	na	-0.013548873	
DACT1	na	-0.013551024	
METTL6	na	-0.013563888	
CDC34	na	-0.013567678	
HIPK2	na	-0.013573299	
AGK	na	-0.01357624	
GNL3	na	-0.013576579	
USP1	na	-0.013589011	
RAI2	na	-0.013602133	
NDUFS1	na	-0.01360732	
ZRANB1	na	-0.013609012	
BTBD9	na	-0.013609917	
PLEKHA3	na	-0.013616283	
SON	na	-0.013667314	
ACSBG1	na	-0.013672506	
FGF14	na	-0.013678258	
DNMBP-AS1	na	-0.013706445	
PTK2	na	-0.013713093	
YPEL3	na	-0.01371896	
ACER3	na	-0.013727925	
CP	na	-0.013746158	
DERA	na	-0.013774112	
UTY	na	-0.013787412	
RPN1	na	-0.013790586	
FARS2	na	-0.013795369	
FLRT3	na	-0.013799351	
CTNND1	na	-0.013829867	
UNC45B	na	-0.013887282	
RDH11	na	-0.013899215	
ZNF653	na	-0.013902392	
PACS1	na	-0.013943155	
CCNC	na	-0.013948441	
MIR3936HG	na	-0.013961176	
METTL5	na	-0.013977429	
AP3M2	na	-0.01398	
GCKR	na	-0.014003533	
BTNL8	na	-0.01401402	
ALG1L9P	na	-0.014016423	
BEGAIN	na	-0.01403161	
CEP78	na	-0.014041015	
TTC22	na	-0.014058642	
TECTA	na	-0.014084593	
SLC16A14	na	-0.014106064	
MAN1B1	na	-0.014123263	
TRAPPC3	na	-0.01413601	
ZBTB5	na	-0.014153863	
PRDM16-DT	na	-0.014180633	
RAB1A	na	-0.014215492	
DIP2B	na	-0.014230129	
TTC39C	na	-0.014263666	
TRA2B	na	-0.014300988	
PARK7	na	-0.01432751	
RPL39P3	na	-0.014330913	
KCMF1	na	-0.014361181	
INAVA	na	-0.014367288	
PPAT	na	-0.0143780215	
BRI3BP	na	-0.014387784	
LAMB1	na	-0.014396348	
EEF1D	na	-0.014396865	
RIC8B	na	-0.014398602	
RTTN	na	-0.014403869	
RNF220	na	-0.014438179	
ZDHHC5	na	-0.014453992	
EVC2	na	-0.0144549515	
ZNF589	na	-0.014478725	
GABRD	na	-0.014500228	
LOXHD1	na	-0.014501418	
PRPH2	na	-0.014512092	
LAMC3	na	-0.01452698	
LRIG2	na	-0.014532495	
JUN	na	-0.014558346	
GFM1	na	-0.014568101	
ZFAND3	na	-0.014570987	
SLC25A1	na	-0.014594398	
GLDN	na	-0.014600005	
ATRAID	na	-0.014613777	
SH3GL1	na	-0.014636332	
TRIM25	na	-0.014681413	
SLC12A3	na	-0.014703793	
TLNRD1	na	-0.014719051	
MDK	na	-0.014725062	
C22orf46	na	-0.014832857	
TVP23C	na	-0.014854026	
EDIL3	na	-0.014860421	
BCL9L	na	-0.014862189	
ZFX	na	-0.014868339	
EBNA1BP2	na	-0.0148748085	
GREM2	na	-0.01489199	
MIR3671	na	-0.014896361	
SLC37A2	na	-0.014905522	
TSR3	na	-0.014906855	
RNU4-62P	na	-0.014919385	
TSHR	na	-0.014921324	
SOAT1	na	-0.014925418	
SHANK3	na	-0.014928402	
DEDD	na	-0.0149633335	
PPFIBP2	na	-0.01497078	
DUSP26	na	-0.014988087	
TUBAL3	na	-0.015016336	
NIP7	na	-0.015020955	
C18orf25	na	-0.015045197	
PINLYP	na	-0.015046674	
EFNA3	na	-0.015047008	
CPXM2	na	-0.015047758	
RPSAP8	na	-0.015061183	
IL1A	na	-0.015067078	
PSME3	na	-0.015067201	
CTNND2	na	-0.015079431	
CNR1	na	-0.015083	
DNAH10OS	na	-0.015100673	
CTNS	na	-0.015103912	
RAD54L2	na	-0.015104217	
TSPAN9	na	-0.015106396	
SPATS2L	na	-0.015106641	
COX7A2L	na	-0.015109791	
NFE2L3	na	-0.015116457	
TAF15	na	-0.0151178315	
ZNF354B	na	-0.015125157	
PDXP	na	-0.015138327	
ZNF710-AS1	na	-0.015167651	
HNRNPLP2	na	-0.015201308	
KLC2	na	-0.015203724	
ZFAS1	na	-0.015208409	
SMIM10L1	na	-0.0152157005	
SELENON	na	-0.015220671	
RPL19P20	na	-0.015247868	
SERBP1P5	na	-0.015296482	
ARMCX3	na	-0.015321231	
BRINP1	na	-0.015323505	
TRMT1L	na	-0.015343993	
INHBA	na	-0.015350759	
ZNF547	na	-0.01535986	
JPT1	na	-0.015363651	
FCN3	na	-0.015368729	
STEAP4	na	-0.015390985	
USE1	na	-0.015413598	
YTHDF2P1	na	-0.015437175	
ACAD9	na	-0.015443007	
TRPV6	na	-0.015449706	
UBALD2	na	-0.0154665895	
FNIP2	na	-0.0154802725	
NTPCR	na	-0.015498782	
B9D1	na	-0.01551142	
FAM229A	na	-0.015519101	
IMP4	na	-0.015530435	
KMT2C	na	-0.01553361	
MIGA1	na	-0.015560193	
VCP	na	-0.015565602	
CCDC36	na	-0.01559019	
ACVR1	na	-0.015600976	
N4BP3	na	-0.015631262	
GLI1	na	-0.015635172	
MFSD14B	na	-0.015638432	
DOCK8-AS1	na	-0.01563849	
LINC02701	na	-0.015641304	
ZNF121	na	-0.01564601	
PLEKHH3	na	-0.015666313	
GOLGA2P8	na	-0.015681623	
TNK2	na	-0.01568532	
GORASP2	na	-0.015696667	
DYNC2LI1	na	-0.01569667	
LINC00565	na	-0.015704101	
SRSF4	na	-0.015708566	
ADAT3	na	-0.015718859	
MFSD10	na	-0.01572954	
MAFTRR	na	-0.015731713	
SERPINA4	na	-0.0157526	
ACOX2	na	-0.015768511	
GGA3	na	-0.01579634	
PTBP3	na	-0.015812589	
PLAC4	na	-0.015828736	
RPL21P131	na	-0.01583637	
ALB	na	-0.015845185	
MED13L	na	-0.015860781	
OSBPL8	na	-0.015868481	
GTF2I	na	-0.015873086	
TGFB2	na	-0.015875787	
CFAP161	na	-0.015878635	
RBMX	na	-0.015898004	
DHX9P1	na	-0.015902555	
CTBP1	na	-0.015930524	
TMEM62	na	-0.01600009	
MBD3	na	-0.016005006	
ATP6AP1	na	-0.016053021	
C15orf65	na	-0.016080098	
RESF1	na	-0.016098015	
SNRNP27	na	-0.01610113	
EXOC6B	na	-0.016116336	
PLAGL1	na	-0.016116466	
KCNQ2	na	-0.016119335	
MRPL33	na	-0.016158447	
PKD1L1	na	-0.016160417	
ZNF250	na	-0.01618598	
RPL7P12	na	-0.016188674	
MACROH2A1	na	-0.016189078	
DCUN1D3	na	-0.016193118	
FERMT1	na	-0.016218493	
ACADL	na	-0.016228305	
ACBD3	na	-0.01623051	
PER3	na	-0.016239353	
FAAP100	na	-0.016244652	
UFM1	na	-0.01626202	
CORIN	na	-0.01626448	
REC8	na	-0.016271774	
PRRT4	na	-0.016289787	
WASHC4	na	-0.016309373	
MFF-DT	na	-0.016317662	
NRBP1	na	-0.016325867	
EEF2K	na	-0.016341079	
SLC12A5	na	-0.016366579	
IL19	na	-0.016372295	
MDM1	na	-0.016373107	
CTSH	na	-0.016377477	
EBF2	na	-0.016401585	
MTND6P4	na	-0.016416578	
IREB2	na	-0.01642891	
SSPN	na	-0.016431699	
PEX26	na	-0.016437693	
NGFR	na	-0.01644441	
MRPS18A	na	-0.016455568	
CAPN14	na	-0.016475257	
PRG4	na	-0.016508669	
HEY2	na	-0.016518584	
TASOR	na	-0.016542153	
RABL2B	na	-0.016546663	
ELMOD2	na	-0.016547637	
MTND4P12	na	-0.016565008	
CYP3A5	na	-0.01656646	
SCUBE2	na	-0.016571889	
PPP1R15B	na	-0.016573373	
KRT18P18	na	-0.01657943	
C11orf98	na	-0.016615635	
MTMR2	na	-0.016624289	
OSGIN1	na	-0.016630052	
USF2	na	-0.016643515	
ZBTB41	na	-0.016661042	
PTPN23	na	-0.01666152	
B4GALT2	na	-0.016669428	
DDX17	na	-0.016710788	
DHRSX-IT1	na	-0.016733164	
EIF4H	na	-0.016762486	
ACTN1	na	-0.016778806	
KHNYN	na	-0.016785765	
RPL29P14	na	-0.016825069	
LMBR1	na	-0.016826129	
CCNY	na	-0.01682855	
REXO1	na	-0.01683769	
PPRC1	na	-0.0168454	
DDX6	na	-0.016870257	
FBLN2	na	-0.01688859	
GLOD5	na	-0.01688993	
FBXL4	na	-0.016912222	
AP4S1	na	-0.016925162	
TTLL6	na	-0.016936047	
NAB1	na	-0.016936127	
MCM5	na	-0.016938668	
PUM1	na	-0.016945118	
DHRS12	na	-0.016953638	
HHIP	na	-0.016965311	
DTX2	na	-0.016970957	
MAT1A	na	-0.017032646	
ATP2A2	na	-0.017080875	
LINC01426	na	-0.017097441	
GNPDA1	na	-0.017106429	
SOX21-AS1	na	-0.017120318	
CDC42BPA	na	-0.01714924	
CLEC4F	na	-0.01717678	
POLG	na	-0.017184338	
AGFG1	na	-0.01718688	
SFT2D2	na	-0.017203152	
XRCC4	na	-0.01720699	
AAAS	na	-0.017208092	
ZNF410	na	-0.017209373	
PITPNM1	na	-0.0172274	
GUCD1	na	-0.017228045	
EGOT	na	-0.017233917	
PNPLA8	na	-0.017256873	
RPL31	na	-0.017259438	
PTPRD-AS1	na	-0.017265156	
PHTF2	na	-0.017265491	
SPDEF	na	-0.017270483	
SNW1	na	-0.017286476	
HSD17B12	na	-0.017292451	
C5orf51	na	-0.017304499	
NAGLU	na	-0.017333847	
LARGE1	na	-0.017336864	
RPL39	na	-0.017361132	
ERI3	na	-0.01737509	
TXN	na	-0.017387236	
FBN2	na	-0.017393181	
PGM5P2	na	-0.017395187	
PYGL	na	-0.01739903	
PRPSAP1	na	-0.01742772	
RPL9P7	na	-0.017445035	
DLGAP2	na	-0.017448863	
DCAF4	na	-0.017460952	
ARMC1	na	-0.01751109	
CDC42BPB	na	-0.017532844	
SNRNP40	na	-0.017541494	
SGCA	na	-0.017543647	
ITPR2	na	-0.017558381	
TFDP1	na	-0.017562378	
CALM2P2	na	-0.017573351	
CLDN23	na	-0.017575273	
SORD	na	-0.01758675	
SELENOS	na	-0.017593427	
PI4KA	na	-0.017610803	
RPL19	na	-0.017615834	
PUS3	na	-0.017633742	
ATXN7L1	na	-0.017656969	
MMS19	na	-0.017688053	
PGA3	na	-0.017719293	
CUL3	na	-0.017724847	
PSMC2P1	na	-0.017732827	
FRMD4B	na	-0.017737731	
VAV3	na	-0.017738115	
KDELR1	na	-0.01774693	
ARMC10P1	na	-0.01777936	
ARHGEF17	na	-0.017789975	
MRPS30-DT	na	-0.017821582	
PRKAR2A	na	-0.01783364	
PDCD6	na	-0.017845998	
PGLYRP2	na	-0.017846627	
RPUSD4	na	-0.01785519	
GTF2IRD2B	na	-0.017876245	
KCNN2	na	-0.017882396	
LPCAT2	na	-0.017889844	
PTCHD1	na	-0.01790228	
C2orf74	na	-0.017903786	
ST3GAL6	na	-0.017935922	
UBE3B	na	-0.017937422	
B4GAT1	na	-0.017947802	
PSMD2	na	-0.017957414	
UBTF	na	-0.017966835	
ATG5	na	-0.017977271	
RTL5	na	-0.01798346	
ARHGEF10	na	-0.017987251	
SLC25A5P2	na	-0.018010031	
PES1	na	-0.018012337	
GASK1A	na	-0.018022308	
UBE2M	na	-0.018055778	
MANF	na	-0.018060429	
RPS7P15	na	-0.01806338	
CASP8	na	-0.018068628	
ARAF	na	-0.01807495	
TSPAN14	na	-0.018075194	
GLIS3-AS1	na	-0.018083028	
SAMHD1	na	-0.01809075	
OGG1	na	-0.018111477	
INAFM2	na	-0.018118497	
MICAL3	na	-0.018126074	
MTMR4	na	-0.018130703	
HCAR2	na	-0.018135356	
SIKE1	na	-0.018158954	
SFTPB	na	-0.0181662	
HNRNPA1P48	na	-0.018242044	
GPATCH2L	na	-0.018242966	
FAM160A2	na	-0.018244391	
COPB2	na	-0.018246025	
THBD	na	-0.018254092	
SKI	na	-0.018283352	
MRPL20	na	-0.018313685	
BVES-AS1	na	-0.018335344	
MED14OS	na	-0.018337864	
BARX1-DT	na	-0.018349433	
CDK18	na	-0.01836689	
